231406147,02/22/2023 12:00:00 AM,02/22/2023 12:00:00 AM,1411,14,Pacific,1454,1,310,BURGLARY,0314,37,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,12800    RUBENS                       AV,,33.9861,-118.4263
231016105,11/19/2023 12:00:00 AM,11/19/2023 12:00:00 AM,1705,10,West Valley,1033,1,310,BURGLARY,0389 1606 0321 0344 1822,45,M,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,6200    WILBUR                       AV,,34.183,-118.5447
230320925,12/06/2023 12:00:00 AM,12/06/2023 12:00:00 AM,2000,03,Southwest,0363,2,624,BATTERY - SIMPLE ASSAULT,0104 0447,46,F,H,203,OTHER BUSINESS,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,624,,,,3600 W  MARTIN LUTHER KING JR        BL,,34.0109,-118.3351
230911986,07/20/2023 12:00:00 AM,07/20/2023 12:00:00 AM,0950,09,Van Nuys,0941,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 1822 2004,0,F,H,404,DEPARTMENT STORE,,,IC,Invest Cont,442,,,,5700 N  SEPULVEDA                    BL,,34.174,-118.4661
232106974,03/17/2023 12:00:00 AM,03/15/2023 12:00:00 AM,1945,21,Topanga,2156,1,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0325 0352 1420 2028,0,M,W,404,DEPARTMENT STORE,,,AA,Adult Arrest,343,,,,21700    VICTORY                      BL,,34.1877,-118.6015
230407681,04/24/2023 12:00:00 AM,01/05/2023 12:00:00 AM,1400,04,Hollenbeck,0437,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,2400 N  EASTERN                      AV,,34.0689,-118.1878
232011018,06/02/2023 12:00:00 AM,02/12/2023 12:00:00 AM,1310,20,Olympic,2046,2,354,THEFT OF IDENTITY,1822 0929 0930 0923 0100,26,M,C,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,800 S  BERENDO                      ST,,34.0577,-118.2941
231818597,10/29/2023 12:00:00 AM,10/29/2023 12:00:00 AM,1135,18,Southeast,1881,2,354,THEFT OF IDENTITY,0100 0929 0928 1822 0930 0922,33,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,16200 S  AINSWORTH                    ST,,33.8841,-118.2904
232008152,04/13/2023 12:00:00 AM,02/14/2023 12:00:00 AM,1800,20,Olympic,2023,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,3RD                          ST,ARDMORE                      AV,34.069,-118.3016
230214265,07/19/2023 12:00:00 AM,07/11/2023 12:00:00 AM,1720,02,Rampart,0245,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,600 S  CARONDELET                   ST,,34.0617,-118.2795
231210584,04/21/2023 12:00:00 AM,04/21/2023 12:00:00 AM,1530,12,77th Street,1269,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2000 1814 0913 0432,33,F,B,501,SINGLE FAMILY DWELLING,511,VERBAL THREAT,AO,Adult Other,930,,,,800 E  81ST                         ST,,33.9656,-118.2608
230514365,10/05/2023 12:00:00 AM,10/05/2023 12:00:00 AM,1610,05,Harbor,0529,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0430 1100 1822 0906 1816,37,M,H,101,STREET,104,SHOTGUN,IC,Invest Cont,230,,,,ANAHEIM                      ST,LAKME                        AV,33.7801,-118.2594
232013339,07/28/2023 12:00:00 AM,07/27/2023 12:00:00 AM,1700,20,Olympic,2011,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,ST ANDREWS                   PL,2ND                          ST,34.0711,-118.3113
230318079,10/13/2023 12:00:00 AM,10/13/2023 12:00:00 AM,0900,03,Southwest,0377,2,624,BATTERY - SIMPLE ASSAULT,0360 0401 0555 0913,27,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,1200    ROLLAND CURTIS               PL,,34.0164,-118.298
231405168,01/28/2023 12:00:00 AM,01/28/2023 12:00:00 AM,0130,14,Pacific,1471,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,28,F,O,114,TAXI,,,IC,Invest Cont,341,,,,100    FOWLING                      ST,,33.9566,-118.4496
230307473,03/08/2023 12:00:00 AM,03/08/2023 12:00:00 AM,1615,03,Southwest,0327,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 0913 1307,58,M,H,122,"VEHICLE, PASSENGER/TRUCK",500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,740,,,,ORCHARD,ADAMS                        BL,34.0328,-118.2874
230514340,10/05/2023 12:00:00 AM,10/04/2023 12:00:00 AM,1630,05,Harbor,0531,1,310,BURGLARY,0329 0344,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,310,,,,1400    260TH                        ST,,33.7868,-118.3019
231009861,06/01/2023 12:00:00 AM,06/01/2023 12:00:00 AM,0001,10,West Valley,1094,1,310,BURGLARY,1822 1609 0321 0344 1420,38,M,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,18000    MEDLEY                       DR,,34.1482,-118.5261
231410312,05/10/2023 12:00:00 AM,05/08/2023 12:00:00 AM,1300,14,Pacific,1485,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,50,F,B,101,STREET,,,IC,Invest Cont,341,,,,8900 S  SEPULVEDA                    BL,,33.9579,-118.402
230808582,03/29/2023 12:00:00 AM,03/29/2023 12:00:00 AM,1030,08,West LA,0853,1,330,BURGLARY FROM VEHICLE,1822 0344,32,M,H,103,ALLEY,,,IC,Invest Cont,330,,,,1500    CORINTH                      AV,,34.0478,-118.451
230809528,05/13/2023 12:00:00 AM,05/11/2023 12:00:00 AM,0007,08,West LA,0855,2,354,THEFT OF IDENTITY,,51,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,1400 S  BENTLEY                      AV,,34.0518,-118.4466
231225815,12/29/2023 12:00:00 AM,12/29/2023 12:00:00 AM,1840,12,77th Street,1204,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1814 0913 0408 2021,59,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,4700 S  NORMANDIE                    AV,,34.0007,-118.3002
231406108,02/21/2023 12:00:00 AM,01/01/2023 12:00:00 AM,1200,14,Pacific,1445,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 1300,76,M,W,101,STREET,,,IC,Invest Cont,331,,,,12400    MATTESON                     AV,,34.0022,-118.4324
231117160,12/23/2023 12:00:00 AM,12/22/2023 12:00:00 AM,0730,11,Northeast,1117,2,624,BATTERY - SIMPLE ASSAULT,0444,35,M,H,510,NURSING/CONVALESCENT/RETIREMENT HOME,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,4600    EAGLE ROCK                   BL,,34.1277,-118.2179
231412790,06/24/2023 12:00:00 AM,06/23/2023 12:00:00 AM,1201,14,Pacific,1415,1,648,ARSON,2000 1218 0913 1813 2004,12,F,H,158,TRANSIENT ENCAMPMENT,,,AA,Adult Arrest,648,,,,900    LAKE                         ST,,33.9989,-118.4627
230817064,11/17/2023 12:00:00 AM,11/17/2023 12:00:00 AM,1950,08,West LA,0836,1,310,BURGLARY,1822 0344,37,M,O,501,SINGLE FAMILY DWELLING,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,310,,,,1900    THAYER                       AV,,34.0541,-118.4256
230411044,08/04/2023 12:00:00 AM,07/31/2023 12:00:00 AM,2200,04,Hollenbeck,0455,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,51,F,H,101,STREET,,,IC,Invest Cont,740,,,,700 N  SOTO                         ST,,34.0512,-118.2093
231404867,01/23/2023 12:00:00 AM,01/21/2023 12:00:00 AM,1430,14,Pacific,1489,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1602 0344,0,X,X,118,CONSTRUCTION SITE,,,IC,Invest Cont,341,,,,9200    AVIATION                     BL,,33.9527,-118.377
230214903,08/02/2023 12:00:00 AM,07/30/2023 12:00:00 AM,1500,02,Rampart,0238,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,400 E  EDGEWARE                     RD,,34.0656,-118.2553
230305875,02/07/2023 12:00:00 AM,02/06/2023 12:00:00 AM,1807,03,Southwest,0358,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101,STREET,,,IC,Invest Cont,522,,,,600 W  35TH                         ST,,34.023,-118.2869
231807475,03/10/2023 12:00:00 AM,03/10/2023 12:00:00 AM,1615,18,Southeast,1801,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0906 1100 1822 0371 0302 0450 1206 1218,54,M,B,109,PARK/PLAYGROUND,109,SEMI-AUTOMATIC PISTOL,IC,Invest Cont,230,,,,8800 S  HOOVER                       ST,,33.9579,-118.287
231414703,07/24/2023 12:00:00 AM,07/24/2023 12:00:00 AM,1035,14,Pacific,1494,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1309,0,X,X,212,TRANSPORTATION FACILITY (AIRPORT),,,IC,Invest Cont,440,,,,300    WORLD                        WY,,33.9455,-118.4001
231514373,08/26/2023 12:00:00 AM,08/26/2023 12:00:00 AM,1525,15,N Hollywood,1525,1,330,BURGLARY FROM VEHICLE,1300 0344,19,M,H,108,PARKING LOT,,,IC,Invest Cont,330,,,,6100    LAUREL CANYON                BL,,34.1814,-118.3965
231412063,06/10/2023 12:00:00 AM,05/26/2023 12:00:00 AM,1847,14,Pacific,1413,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101,STREET,,,IC,Invest Cont,341,,,,ROSE                         AV,3RD                          ST,33.997,-118.4761
231208936,02/14/2023 12:00:00 AM,02/12/2023 12:00:00 AM,0130,12,77th Street,1273,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),1300 0344 0346 1302 1822,51,F,B,701,HOSPITAL,,,IC,Invest Cont,420,,,,1400 W  MANCHESTER                   AV,,33.96,-118.3003
230207557,03/16/2023 12:00:00 AM,03/10/2023 12:00:00 AM,2345,02,Rampart,0269,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,700 S  BIXEL                        ST,,34.0509,-118.2642
232009137,05/01/2023 12:00:00 AM,05/01/2023 12:00:00 AM,2220,20,Olympic,2016,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0416 0913 1243 1813 2000,28,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,626,,,,200 S  MARIPOSA                     AV,,34.0712,-118.2991
230120880,09/29/2023 12:00:00 AM,07/10/2023 12:00:00 AM,1701,01,Central,0111,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,49,M,W,702,OFFICE BUILDING/OFFICE,,,AO,Adult Other,341,,,,900 N  HILL                         ST,,34.0644,-118.2387
231818471,10/26/2023 12:00:00 AM,10/26/2023 12:00:00 AM,1555,18,Southeast,1844,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",2000 0913 0329 1300,39,F,B,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,AVALON,IMPERIAL                     HY,33.931,-118.2652
231116682,12/10/2023 12:00:00 AM,12/07/2023 12:00:00 AM,1220,11,Northeast,1139,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 0349 1309,31,F,H,145,MAIL BOX,,,IC,Invest Cont,341,,,,300    LESLIE                       WY,,34.1062,-118.1912
231006768,03/13/2023 12:00:00 AM,03/13/2023 12:00:00 AM,1325,10,West Valley,1003,1,310,BURGLARY,0344 1822 1609 0329 1202,64,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,18700    SATICOY                      ST,,34.2148,-118.5404
231211983,05/14/2023 12:00:00 AM,05/14/2023 12:00:00 AM,1400,12,77th Street,1273,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1814 0913 0416 1309,24,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,1400 W  90TH                         ST,,33.9559,-118.3003
230815888,10/20/2023 12:00:00 AM,10/15/2023 12:00:00 AM,1334,08,West LA,0881,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,28,M,W,102,SIDEWALK,,,IC,Invest Cont,440,,,,PICO                         BL,BARRINGTON                   BL,34.0316,-118.4457
231711130,06/10/2023 12:00:00 AM,06/09/2023 12:00:00 AM,2235,17,Devonshire,1772,2,354,THEFT OF IDENTITY,0930 1822,34,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,20000    PRAIRIE                      ST,,34.2392,-118.5696
231918045,12/19/2023 12:00:00 AM,12/18/2023 12:00:00 AM,1600,19,Mission,1924,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0385,39,F,H,101,STREET,,,IC,Invest Cont,331,,,,14800    AZTEC                        ST,,34.2886,-118.4542
230415462,12/18/2023 12:00:00 AM,12/17/2023 12:00:00 AM,2300,04,Hollenbeck,0409,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0913 1814 0416 0417,36,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,4000    GUARDIA                      AV,,34.0919,-118.1699
231410585,05/16/2023 12:00:00 AM,05/13/2023 12:00:00 AM,1200,14,Pacific,1403,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,2800 S  SEPULVEDA                    BL,,34.0299,-118.43
230318070,10/11/2023 12:00:00 AM,10/11/2023 12:00:00 AM,0005,03,Southwest,0362,2,812,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),0500 0913,5,F,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,812,860,,,4500    RODEO                        LN,,34.0203,-118.3452
231519347,12/19/2023 12:00:00 AM,10/30/2023 12:00:00 AM,0900,15,N Hollywood,1525,2,354,THEFT OF IDENTITY,0100 0928 1820 0913,39,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,6100    RADFORD                      AV,,34.1812,-118.3921
230900883,06/03/2023 12:00:00 AM,06/03/2023 12:00:00 AM,0230,09,Van Nuys,0935,2,624,BATTERY - SIMPLE ASSAULT,0400 0416 0552,20,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,14200    CALVERT                      ST,,34.1817,-118.4422
232006956,03/13/2023 12:00:00 AM,03/13/2023 12:00:00 AM,0930,20,Olympic,2004,1,310,BURGLARY,0344 0352 1221 1822 0321,43,F,A,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,4700    CLINTON                      ST,,34.0817,-118.3046
230309209,04/11/2023 12:00:00 AM,03/18/2023 12:00:00 AM,1842,03,Southwest,0338,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0104 0325 0913,22,X,X,404,DEPARTMENT STORE,,,AA,Adult Arrest,442,,,,3100 S  HOOVER                       ST,,34.0268,-118.2896
230205147,01/27/2023 12:00:00 AM,01/27/2023 12:00:00 AM,1100,02,Rampart,0236,2,624,BATTERY - SIMPLE ASSAULT,0400 0448 1210 0913 1817,42,F,H,710,OTHER PREMISE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,100 S  ALVARADO                     ST,,34.0667,-118.2703
231511768,07/02/2023 12:00:00 AM,07/02/2023 12:00:00 AM,1115,15,N Hollywood,1555,2,624,BATTERY - SIMPLE ASSAULT,0356,38,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,11000    HESBY                        ST,,34.162,-118.3704
230206659,02/25/2023 12:00:00 AM,02/25/2023 12:00:00 AM,2155,02,Rampart,0256,2,622,BATTERY ON A FIREFIGHTER,0400 0416 1213 1822 0446 2001,56,M,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,622,,,,1800 W  7TH                          ST,,34.0565,-118.2724
230211789,06/04/2023 12:00:00 AM,06/03/2023 12:00:00 AM,1100,02,Rampart,0249,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,AO,Adult Other,510,,,,1300    MARYLAND                     ST,,34.0558,-118.2609
230320950,12/07/2023 12:00:00 AM,11/30/2023 12:00:00 AM,1800,03,Southwest,0359,1,480,BIKE - STOLEN,1251 0344 0397 1822,20,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,480,,,,3700 S  FIGUEROA                     ST,,34.0182,-118.2824
231225109,12/17/2023 12:00:00 AM,12/17/2023 12:00:00 AM,1750,12,77th Street,1208,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1814 0400 0416 0913,30,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,500 W  49TH                         ST,,33.9988,-118.2827
232007959,04/09/2023 12:00:00 AM,04/09/2023 12:00:00 AM,2345,20,Olympic,2036,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0416 0448 0913 1243 1813 2000,25,F,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,626,,,,700 S  BERENDO                      ST,,34.0598,-118.2941
231613821,11/07/2023 12:00:00 AM,11/06/2023 12:00:00 AM,2039,16,Foothill,1684,2,812,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),1822 1259 0416,17,F,H,402,MARKET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,812,860,,,8000    WEBB                         AV,,34.2162,-118.3882
231207642,03/01/2023 12:00:00 AM,03/01/2023 12:00:00 AM,1000,12,77th Street,1257,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0603 0913 0361 0400 1309,56,F,B,101,STREET,307,VEHICLE,AO,Adult Other,230,,,,78TH                         ST,E  FIGUEROA                     ST,33.9688,-118.2827
230111522,04/29/2023 12:00:00 AM,04/29/2023 12:00:00 AM,2330,01,Central,0135,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0448 0416 2000 1814,34,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,100 W  4TH                          ST,,34.0495,-118.2458
231517338,11/09/2023 12:00:00 AM,11/09/2023 12:00:00 AM,1205,15,N Hollywood,1583,1,310,BURGLARY,1609 0344 0314,30,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,4200    LEMP                         AV,,34.1455,-118.3845
230204978,01/13/2023 12:00:00 AM,01/04/2023 12:00:00 AM,1804,02,Rampart,0247,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0913 0361 0344,25,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AA,Adult Arrest,440,,,,1800 W  5TH                          ST,,34.0588,-118.2706
230607298,03/17/2023 12:00:00 AM,03/17/2023 12:00:00 AM,1740,06,Hollywood,0645,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1814 0400 0447 0444 0913,21,F,W,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,7000    LANEWOOD                     AV,,34.0992,-118.3414
230222322,12/06/2023 12:00:00 AM,12/06/2023 12:00:00 AM,2044,02,Rampart,0256,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),2004 0325 0104 1822 0601,0,X,X,403,DRUG STORE,,,IC,Invest Cont,442,,,,1700 W  6TH                          ST,,34.0573,-118.2699
230913986,09/10/2023 12:00:00 AM,09/07/2023 12:00:00 AM,1417,09,Van Nuys,0941,1,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0325 2028,20,F,H,404,DEPARTMENT STORE,,,IC,Invest Cont,343,,,,5700 N  SEPULVEDA                    BL,,34.174,-118.4661
231711346,06/14/2023 12:00:00 AM,06/13/2023 12:00:00 AM,1930,17,Devonshire,1764,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,9400    CORBIN                       AV,,34.241,-118.5623
231512934,07/29/2023 12:00:00 AM,07/23/2023 12:00:00 AM,2100,15,N Hollywood,1527,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),2028 0344,0,M,O,203,OTHER BUSINESS,,,AA,Adult Arrest,442,,,,11000    VICTORY                      BL,,34.1867,-118.3703
230208215,03/29/2023 12:00:00 AM,03/29/2023 12:00:00 AM,1600,02,Rampart,0266,2,624,BATTERY - SIMPLE ASSAULT,1202 0913 1810 0373 0400 0369,78,F,W,510,NURSING/CONVALESCENT/RETIREMENT HOME,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,800 S  BURLINGTON                   AV,,34.0534,-118.2745
231806180,02/10/2023 12:00:00 AM,02/10/2023 12:00:00 AM,1200,18,Southeast,1834,2,354,THEFT OF IDENTITY,0922 1822,55,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,700 E  104TH                        ST,,33.9419,-118.263
231420920,11/28/2023 12:00:00 AM,11/28/2023 12:00:00 AM,1250,14,Pacific,1494,2,888,TRESPASSING,2108,0,X,X,212,TRANSPORTATION FACILITY (AIRPORT),,,IC,Invest Cont,888,,,,300    WORLD WAY,,33.9455,-118.4001
230105250,01/19/2023 12:00:00 AM,01/18/2023 12:00:00 AM,1836,01,Central,0153,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 0385 1300 1606 1822 0329,32,M,W,108,PARKING LOT,,,IC,Invest Cont,331,,,,500 S  HILL                         ST,,34.0488,-118.2518
231107670,04/10/2023 12:00:00 AM,04/10/2023 12:00:00 AM,0005,11,Northeast,1183,1,310,BURGLARY,0344 0358,0,X,X,402,MARKET,,,IC,Invest Cont,310,,,,1600 W  SUNSET                       BL,,34.0832,-118.2572
231908757,05/03/2023 12:00:00 AM,05/01/2023 12:00:00 AM,1900,19,Mission,1985,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0385,45,M,H,101,STREET,,,IC,Invest Cont,331,,,,14600    RAYEN                        ST,,34.2317,-118.4502
231700631,02/17/2023 12:00:00 AM,02/17/2023 12:00:00 AM,1745,17,Devonshire,1725,1,310,BURGLARY,0344 0321 1609 0329 0352,52,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,19700    HIAWATHA                     ST,,34.2593,-118.5625
230404619,01/19/2023 12:00:00 AM,01/16/2023 12:00:00 AM,2000,04,Hollenbeck,0497,1,310,BURGLARY,0344 0329 1607,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,310,,,,2700 E  11TH                         ST,,34.0233,-118.22
231608903,06/05/2023 12:00:00 AM,06/05/2023 12:00:00 AM,1500,16,Foothill,1613,2,624,BATTERY - SIMPLE ASSAULT,0444 1822,35,F,W,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,11100    GLENOAKS                     BL,,34.2717,-118.4096
231811056,05/28/2023 12:00:00 AM,05/28/2023 12:00:00 AM,0025,18,Southeast,1824,1,210,ROBBERY,0342 0432 0344 0213 0337 1252 0302 1822,39,M,H,101,STREET,102,HAND GUN,IC,Invest Cont,210,,,,S  CENTRAL                      AV,E  101ST,33.9449,-118.2541
230404245,01/07/2023 12:00:00 AM,01/07/2023 12:00:00 AM,0200,04,Hollenbeck,0478,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0913 0416 1813 1243,36,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,700 S  GRANDE VISTA                 AV,,34.0308,-118.2031
231318614,10/09/2023 12:00:00 AM,10/08/2023 12:00:00 AM,1430,13,Newton,1317,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1602 0385 0344,0,M,W,121,YARD (RESIDENTIAL/BUSINESS),,,IC,Invest Cont,331,,,,1300    NEWTON                       ST,,34.028,-118.2473
231311737,06/03/2023 12:00:00 AM,06/01/2023 12:00:00 AM,2100,13,Newton,1322,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,47,M,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,600 E  23RD                         ST,,34.025,-118.2618
231415896,08/15/2023 12:00:00 AM,05/24/2023 12:00:00 AM,1349,14,Pacific,1488,2,668,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",0344 1300,0,X,X,108,PARKING LOT,,,IC,Invest Cont,668,,,,8700    BELLANCA                     AV,,33.9586,-118.3805
231604843,01/28/2023 12:00:00 AM,01/27/2023 12:00:00 AM,1700,16,Foothill,1655,1,310,BURGLARY,1609 0344,59,F,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,10900    WICKS                        ST,,34.2524,-118.3686
230506730,03/16/2023 12:00:00 AM,03/16/2023 12:00:00 AM,1220,05,Harbor,0515,2,624,BATTERY - SIMPLE ASSAULT,0444 0429 1237 0104,31,F,H,108,PARKING LOT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,400 W  PACIFIC COAST                HY,,33.7948,-118.2694
232112238,07/28/2023 12:00:00 AM,07/18/2023 12:00:00 AM,1414,21,Topanga,2156,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 2028,0,M,W,406,OTHER STORE,,,IC,Invest Cont,442,,,,6700    TOPANGA CANYON               BL,,34.1923,-118.6059
230105519,01/24/2023 12:00:00 AM,01/23/2023 12:00:00 AM,2030,01,Central,0145,1,330,BURGLARY FROM VEHICLE,0329 1609 0344 1300 1822,29,F,H,108,PARKING LOT,,,IC,Invest Cont,330,,,,400 S  MAIN                         ST,,34.0481,-118.2472
